"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)"
"82017800000143","Nodes","","21.000000","62.640346","DDS demands","Known Flow","490000.747490","106446.590175","","0.000000","","","","","-4.079999","","","-3.648408","-4.079999","","","","","","","D1 PROFILE","",""
"82017800000144","Nodes","","21.000000","62.547038","DDS demands","Known Flow","489949.747476","106476.263183","","0.000000","","","","","-4.900000","","","-4.381668","-4.900000","","","","","","","D1 PROFILE","",""
"82017800000020","Nodes","","21.000000","69.908034","Default Known Flow Node","Known Flow","490608.773845","106461.306082","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800000001","Nodes","Woodfield Close DG, Site ID 1558","21.000000","69.999999","Default Known Pressure Node","Known Pressure","490615.639657","106448.192176","","5149.999957","","","","","","","","477.015873","533.444830","","","","","","","","",""
"82017800000074","Nodes","","21.000000","68.571360","DDS demands","Known Flow","490587.362074","107328.162587","","0.000000","","","","","-2.650000","","","-2.369677","-2.650000","","","","","","","D1 PROFILE","",""
"82017800000236","Nodes","","21.000000","57.455027","DDS demands","Known Flow","490371.094590","106337.269145","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800000040","Nodes","","21.000000","57.597017","DDS demands","Known Flow","490371.538591","106347.500148","","0.000000","","","","","-10.450000","","","-9.344577","-10.450000","","","","","","","D1 PROFILE","",""
"82017800000041","Nodes","","21.000000","56.920660","DDS demands","Known Flow","490390.648596","106284.506131","","0.000000","","","","","-0.939999","","","-0.840564","-0.939999","","","","","","","D1 PROFILE","",""
"82017800000104","Nodes","","21.000000","67.198894","DDS demands","Known Flow","490011.268493","104930.387763","","0.000000","","","","","-1.100000","","","-0.983639","-1.100000","","","","","","","D1 PROFILE","",""
"82017800000149","Nodes","","21.000000","56.024279","DDS demands","Known Flow","490592.201651","106726.361251","","0.000000","","","","","-11.100000","","","-9.925818","-11.100000","","","","","","","D1 PROFILE","",""
"82017800008000","Nodes","","21.000000","56.011083","Default Known Flow Node","Known Flow","490587.583259","106725.191848","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800000148","Nodes","","21.000000","55.951696","DDS demands","Known Flow","490572.888645","106711.660247","","0.000000","","","","","-6.979999","","","-6.241640","-6.979999","","","","","","","D1 PROFILE","",""
"82017800000189","Nodes","","21.000000","68.199133","Default Known Flow Node","Known Flow","490994.858768","106476.432145","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800000190","Nodes","","21.000000","68.198738","DDS demands","Known Flow","490972.899754","106472.233182","","0.000000","","","","","-0.399999","","","-0.357687","-0.399999","","","","","","","D1 PROFILE","",""
"82017800000198","Nodes","","21.000000","68.106268","DDS demands","Known Flow","491086.159785","106449.261176","","0.000000","","","","","-8.680000","","","-7.761811","-8.680000","","","","","","","D1 PROFILE","",""
"82017800000178","Nodes","","21.000000","68.194822","DDS demands","Known Flow","490887.083589","106484.106422","","0.000000","","","","","-15.390000","","","-13.762014","-15.390000","","","","","","","D1 PROFILE","",""
"82017800000094","Nodes","","21.000000","69.737741","DDS demands","Known Flow","490277.257030","106182.086045","","0.000000","","","","","-9.189999","","","-8.217862","-9.189999","","","","","","","D1 PROFILE","",""
"82017800000086","Nodes","","21.000000","69.972349","DDS demands","Known Flow","490304.243572","106181.493103","","0.000000","","","","","-7.999999","","","-7.153743","-7.999999","","","","","","","D1 PROFILE","",""
"82017800000005","Nodes","Church Lane DG, Site ID 3613","21.000000","69.999999","Default Known Pressure Node","Known Pressure","490304.228572","106184.774104","","2099.999985","","","","","","","","79.129328","88.490000","","","","","","","","",""
"82017800000168","Nodes","","21.000000","68.566527","DDS demands","Known Flow","490825.412714","106484.422185","","0.000000","","","","","-5.889999","","","-5.266943","-5.889999","","","","","","","D1 PROFILE","",""
"82017800000179","Nodes","","21.000000","68.133774","DDS demands","Known Flow","490861.733724","106454.465177","","0.000000","","","","","-2.170000","","","-1.940452","-2.170000","","","","","","","D1 PROFILE","",""
"82017800000183","Nodes","","21.000000","67.625762","DDS demands","Known Flow","490927.225878","106521.767470","","0.000000","","","","","-0.869999","","","-0.777969","-0.869999","","","","","","","D1 PROFILE","",""
"82017800000202","Nodes","","21.000000","67.397264","DDS demands","Known Flow","490925.179731","106540.051817","","0.000000","","","","","-10.060000","","","-8.995832","-10.060000","","","","","","","D1 PROFILE","",""
"82017800000184","Nodes","P08117997, City Fields Way, CT 87.79","22.999998","67.180697","CSEP DDS Matched","Known Flow","490922.843741","106560.926206","","0.000000","","","","","-2.069999","-87.790003","","-80.354421","-89.860002","","","","","","","D1 PROFILE","DC PROFILE",""
"82017800000083","Nodes","","21.000000","69.211450","Default Known Flow Node","Known Flow","490528.715478","106183.765770","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800000004","Nodes","Hayleybridge Walk DG","21.000000","69.999999","Default Known Pressure Node","Known Pressure","490546.969638","106173.998101","","399.999988","","","","","","","","27.515081","30.770000","","","","","","","","",""
"82017800000027","Nodes","","21.000000","64.081700","DDS demands","Known Flow","490519.868631","106336.877145","","0.000000","","","","","-4.839999","","","-4.328014","-4.839999","","","","","","","D1 PROFILE","",""
"82017800000028","Nodes","","21.000000","64.055859","DDS demands","Known Flow","490506.202027","106338.992152","","0.000000","","","","","-2.339999","","","-2.092469","-2.339999","","","","","","","D1 PROFILE","",""
"82017800000029","Nodes","","21.000000","64.024988","DDS demands","Known Flow","490473.036084","106349.874696","","0.000000","","","","","-3.150000","","","-2.816786","-3.150000","","","","","","","D1 PROFILE","",""
"82017800000045","Nodes","","21.000000","72.593367","Default Known Flow Node","Known Flow","490605.976654","106892.269296","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800000044","Nodes","","21.000000","74.768428","Default Known Flow Node","Known Flow","490622.763619","106948.031174","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800000002","Nodes","Garland Square DG","21.000000","74.999996","Default Known Pressure Node","Known Pressure","490626.897660","106951.832313","","359.999986","","","","","","","","143.812716","160.825157","","","","","","","","",""
"82017800000053","Nodes","","21.000000","70.249312","DDS demands","Known Flow","490584.557649","106832.830280","","0.000000","","","","","-8.830000","","","-7.895944","-8.830000","","","","","","","D1 PROFILE","",""
"82017800000054","Nodes","","21.000000","70.125695","Default Known Flow Node","Known Flow","490606.271753","106835.913696","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800000055","Nodes","","21.000000","69.940706","DDS demands","Known Flow","490638.761663","106840.527282","","0.000000","-17.479999","","","","","","","-15.630928","-17.479999","","","C1 PROFILE","","","","","",""
"82017800000222","Nodes","","21.000000","59.157221","Default Known Flow Node","Known Flow","490599.176653","106623.561223","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800000110","Nodes","","21.000000","69.434042","DDS demands","Known Flow","490257.230559","104939.691765","","0.000000","","","","","-13.590000","","","-12.152421","-13.590000","","","","","","","D1 PROFILE","",""
"82017800000106","Nodes","","21.000000","69.518083","DDS demands","Known Flow","490239.182555","104915.037758","","0.000000","","","","","-12.680000","","","-11.338683","-12.680000","","","","","","","D1 PROFILE","",""
"82017800000107","Nodes","","21.000000","69.384480","DDS demands","Known Flow","490290.047568","104842.414739","","0.000000","","","","","-7.770000","","","-6.948073","-7.770000","","","","","","","D1 PROFILE","",""
"82017800000108","Nodes","","21.000000","69.216710","DDS demands","Known Flow","490352.733585","104861.634744","","0.000000","","","","","-5.150000","","","-4.605222","-5.150000","","","","","","","D1 PROFILE","",""
"82017800000109","Nodes","","21.000000","69.384480","Default Known Flow Node","Known Flow","490374.545591","104791.080725","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800000101","Nodes","","21.000000","67.892594","DDS demands","Known Flow","490127.839572","104936.795286","","0.000000","-3.170000","","","","-29.780000","","","-29.464480","-32.950000","","","C1 PROFILE","","","","D1 PROFILE","",""
"82017800000100","Nodes","","21.000000","69.887429","Default Known Flow Node","Known Flow","490195.288543","104934.452764","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800000006","Nodes","High Street DG, SIte ID 2103","21.000000","69.999999","Default Known Pressure Node","Known Pressure","490193.250542","104929.729762","","359.999986","","","","","","","","123.464653","138.070003","","","","","","","","",""
"82017800000111","Nodes","","21.000000","69.424433","DDS demands","Known Flow","490228.483552","104965.013772","","0.000000","","","","","-1.869999","","","-1.672187","-1.869999","","","","","","","D1 PROFILE","",""
"82017800000117","Nodes","","21.000000","68.461592","DDS demands","Known Flow","490172.787537","105107.240811","","0.000000","","","","","-3.910000","","","-3.496392","-3.910000","","","","","","","D1 PROFILE","",""
"82017800000116","Nodes","","21.000000","68.497679","DDS demands","Known Flow","490198.076543","105114.165813","","0.000000","","","","","-4.940000","","","-4.417436","-4.940000","","","","","","","D1 PROFILE","",""
"82017800000112","Nodes","","21.000000","68.759365","DDS demands","Known Flow","490218.114549","105073.042801","","0.000000","","","","","-4.579999","","","-4.095518","-4.579999","","","","","","","D1 PROFILE","",""
"82017800000114","Nodes","","21.000000","68.737009","DDS demands","Known Flow","490211.614547","105081.133804","","0.000000","","","","","-2.039999","","","-1.824204","-2.039999","","","","","","","D1 PROFILE","",""
"82017800000118","Nodes","","21.000000","68.481096","DDS demands","Known Flow","490223.845550","105131.690817","","0.000000","","","","","-2.570000","","","-2.298140","-2.570000","","","","","","","D1 PROFILE","",""
"82017800000115","Nodes","","21.000000","68.727886","DDS demands","Known Flow","490188.236541","105077.405803","","0.000000","","","","","-2.400000","","","-2.146123","-2.400000","","","","","","","D1 PROFILE","",""
"82017800000113","Nodes","","21.000000","68.681723","DDS demands","Known Flow","490260.402560","105080.166803","","0.000000","","","","","-4.389999","","","-3.925616","-4.389999","","","","","","","D1 PROFILE","",""
"82017800000169","Nodes","","21.000000","62.668398","DDS demands","Known Flow","490002.694490","106440.227173","","0.000000","","","","","-1.399999","","","-1.251905","-1.399999","","","","","","","D1 PROFILE","",""
"82017800048530","Nodes","","21.000000","63.338669","DDS demands","Known Flow","490005.116491","106373.734155","","0.000000","","","","","-16.020000","","","-14.325371","-16.020000","","","","","","","D1 PROFILE","",""
"82017800000096","Nodes","","21.000000","67.722214","DDS demands","Known Flow","490086.117513","106089.853078","","0.000000","","","","","-2.910000","","","-2.602174","-2.910000","","","","","","","D1 PROFILE","",""
"82017800000095","Nodes","","21.000000","67.736212","DDS demands","Known Flow","490127.155305","106100.632017","","0.000000","","","","","-2.689999","","","-2.405446","-2.689999","","","","","","","D1 PROFILE","",""
"82017800000097","Nodes","","21.000000","67.629124","DDS demands","Known Flow","490132.745941","106079.626072","","0.000000","","","","","-3.869999","","","-3.460623","-3.869999","","","","","","","D1 PROFILE","",""
"82017800000099","Nodes","","21.000000","67.511684","DDS demands","Known Flow","490095.607516","106047.833067","","0.000000","","","","","-4.249999","","","-3.800425","-4.249999","","","","","","","D1 PROFILE","",""
"82017800000119","Nodes","","21.000000","54.359129","DDS demands","Known Flow","490205.235776","106437.812468","","0.000000","","","","","-17.509999","","","-15.657755","-17.509999","","","","","","","D1 PROFILE","",""
"82017800000036","Nodes","","21.000000","57.390309","DDS demands","Known Flow","490344.394583","106411.048165","","0.000000","","","","","-6.289999","","","-5.624630","-6.289999","","","","","","","D1 PROFILE","",""
"82017800000093","Nodes","","21.000000","62.630162","DDS demands","Known Flow","490029.142497","106443.842174","","0.000000","","","","","-4.730000","","","-4.229650","-4.730000","","","","","","","D1 PROFILE","",""
"82017800000089","Nodes","","21.000000","66.945267","DDS demands","Known Flow","490103.631518","106386.566159","","0.000000","","","","","-11.409999","","","-10.203026","-11.409999","","","","","","","D1 PROFILE","",""
"82017800000088","Nodes","","21.000000","69.220458","DDS demands","Known Flow","490220.648550","106304.259136","","0.000000","","","","","-13.179999","","","-11.785791","-13.179999","","","","","","","D1 PROFILE","",""
"82017800000098","Nodes","","21.000000","67.583573","DDS demands","Known Flow","490091.142514","106069.426073","","0.000000","","","","","-1.860000","","","-1.663245","-1.860000","","","","","","","D1 PROFILE","",""
"82017800000120","Nodes","","21.000000","54.329330","DDS demands","Known Flow","490209.107546","106395.638161","","0.000000","","","","","-4.309999","","","-3.854079","-4.309999","","","","","","","D1 PROFILE","",""
"82017800000035","Nodes","","21.000000","57.704023","DDS demands","Known Flow","490377.508970","106365.583749","","0.000000","","","","","-10.249999","","","-9.165733","-10.249999","","","","","","","D1 PROFILE","",""
"82017800000043","Nodes","","21.000000","56.881845","DDS demands","Known Flow","490399.538598","106264.219126","","0.000000","","","","","-5.320000","","","-4.757239","-5.320000","","","","","","","D1 PROFILE","",""
"82017800000042","Nodes","","21.000000","56.707413","DDS demands","Known Flow","490435.613608","106325.781142","","0.000000","","","","","-6.890000","","","-6.161161","-6.890000","","","","","","","D1 PROFILE","",""
"82017800000032","Nodes","","21.000000","61.040180","DDS demands","Known Flow","490451.345486","106476.261913","","0.000000","","","","","-8.600000","","","-7.690274","-8.600000","","","","","","","D1 PROFILE","",""
"82017800000021","Nodes","","21.000000","64.893271","Default Known Flow Node","Known Flow","490525.197706","106441.025126","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800000084","Nodes","","21.000000","68.578662","DDS demands","Known Flow","490493.750624","106258.281124","","0.000000","","","","","-11.810000","","","-10.560714","-11.810000","","","","","","","D1 PROFILE","",""
"82017800000131","Nodes","","21.000000","68.155563","DDS demands","Known Flow","490517.157630","106486.653186","","0.000000","","","","","-3.710000","","","-3.317548","-3.710000","","","","","","","D1 PROFILE","",""
"82017800000128","Nodes","","21.000000","68.172108","Default Known Flow Node","Known Flow","490530.693834","106497.241160","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800000031","Nodes","","21.000000","63.997223","DDS demands","Known Flow","490478.604148","106324.564615","","0.000000","","","","","-3.180000","","","-2.843613","-3.180000","","","","","","","D1 PROFILE","",""
"82017800000026","Nodes","","21.000000","64.353714","DDS demands","Known Flow","490520.499323","106367.596769","","0.000000","","","","","-3.110000","","","-2.781017","-3.110000","","","","","","","D1 PROFILE","",""
"82017800000022","Nodes","","21.000000","64.743226","DDS demands","Known Flow","490522.822659","106421.030226","","0.000000","","","","","-8.619999","","","-7.708158","-8.619999","","","","","","","D1 PROFILE","",""
"82017800000023","Nodes","","21.000000","64.541539","DDS demands","Known Flow","490471.898618","106386.095159","","0.000000","","","","","-6.469999","","","-5.785589","-6.469999","","","","","","","D1 PROFILE","",""
"82017800000121","Nodes","","21.000000","68.839696","DDS demands","Known Flow","490593.606651","106454.952177","","0.000000","","","","","-4.449999","","","-3.979269","-4.449999","","","","","","","D1 PROFILE","",""
"82017800000025","Nodes","","21.000000","64.633907","DDS demands","Known Flow","490531.725634","106384.622158","","0.000000","","","","","-1.879999","","","-1.681129","-1.879999","","","","","","","D1 PROFILE","",""
"82017800000132","Nodes","","21.000000","68.166462","DDS demands","Known Flow","490543.529637","106477.691184","","0.000000","","","","","-2.059999","","","-1.842088","-2.059999","","","","","","","D1 PROFILE","",""
"82017800000139","Nodes","","21.000000","68.467263","DDS demands","Known Flow","490628.400237","106433.722370","","0.000000","","","","","-2.039999","","","-1.824204","-2.039999","","","","","","","D1 PROFILE","",""
"82017800000138","Nodes","","21.000000","68.466400","DDS demands","Known Flow","490657.119350","106433.699829","","0.000000","","","","","-2.929999","","","-2.620058","-2.929999","","","","","","","D1 PROFILE","",""
"82017800000142","Nodes","","21.000000","68.404843","DDS demands","Known Flow","490632.466662","106424.889169","","0.000000","","","","","-4.770000","","","-4.265419","-4.770000","","","","","","","D1 PROFILE","",""
"82017800000140","Nodes","","21.000000","68.442043","DDS demands","Known Flow","490657.918669","106428.774170","","0.000000","","","","","-2.789999","","","-2.494867","-2.789999","","","","","","","D1 PROFILE","",""
"82017800000161","Nodes","","21.000000","68.940364","DDS demands","Known Flow","490735.660765","106472.068811","","0.000000","","","","","-0.779999","","","-0.697489","-0.779999","","","","","","","D1 PROFILE","",""
"82017800000167","Nodes","","21.000000","68.442265","DDS demands","Known Flow","490851.643721","106477.874184","","0.000000","","","","","-8.369999","","","-7.484603","-8.369999","","","","","","","D1 PROFILE","",""
"82017800000085","Nodes","","21.000000","69.105480","DDS demands","Known Flow","490545.699638","106100.020081","","0.000000","","","","","-4.230000","","","-3.782541","-4.230000","","","","","","","D1 PROFILE","",""
"82017800000122","Nodes","","21.000000","68.813111","Default Known Flow Node","Known Flow","490587.761649","106467.746181","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800000123","Nodes","","21.000000","68.566872","Default Known Flow Node","Known Flow","490579.455647","106488.913187","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800048766","Nodes","","21.000000","69.839955","Default Known Flow Node","Known Flow","490605.728029","106460.979308","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800000136","Nodes","","21.000000","68.981419","DDS demands","Known Flow","490677.605595","106473.457451","","0.000000","","","","","-1.669999","","","-1.493343","-1.669999","","","","","","","D1 PROFILE","",""
"82017800000141","Nodes","","21.000000","68.434584","DDS demands","Known Flow","490679.445674","106429.929171","","0.000000","","","","","-2.259999","","","-2.020932","-2.259999","","","","","","","D1 PROFILE","",""
"82017800000137","Nodes","","21.000000","68.957666","DDS demands","Known Flow","490682.059675","106443.273174","","0.000000","","","","","-3.410000","","","-3.049283","-3.410000","","","","","","","D1 PROFILE","",""
"82017800000133","Nodes","","21.000000","69.183669","DDS demands","Known Flow","490692.767661","106485.389822","","0.000000","","","","","-8.409999","","","-7.520372","-8.409999","","","","","","","D1 PROFILE","",""
"82017800000134","Nodes","","21.000000","68.991529","DDS demands","Known Flow","490725.408457","106475.189882","","0.000000","","","","","-4.320000","","","-3.863021","-4.320000","","","","","","","D1 PROFILE","",""
"82017800000165","Nodes","","21.000000","68.626634","DDS demands","Known Flow","490786.511861","106440.687870","","0.000000","","","","","-6.659999","","","-5.955491","-6.659999","","","","","","","D1 PROFILE","",""
"82017800000182","Nodes","","21.000000","68.226010","DDS demands","Known Flow","490932.797743","106499.566190","","0.000000","","","","","-3.469999","","","-3.102936","-3.469999","","","","","","","D1 PROFILE","",""
"82017800000091","Nodes","","21.000000","66.985808","Default Known Flow Node","Known Flow","490148.497530","106515.816194","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800000070","Nodes","P00023543, Nettleton Avenue, 55.93","37.000000","37.996412","CSEP DDS Matched","Known Flow","490237.877554","106731.000253","","0.000000","","","","","-2.219999","-55.929998","","-51.998768","-58.149996","","","","","","","D1 PROFILE","DC PROFILE",""
"82017800000068","Nodes","","21.000000","48.013806","DDS demands","Known Flow","490325.161578","106741.663255","","0.000000","","","","","-1.809999","","","-1.618534","-1.809999","","","","","","","D1 PROFILE","",""
"82017800000034","Nodes","","21.000000","56.411629","DDS demands","Known Flow","490282.803566","106531.553198","","0.000000","","-15.999999","","","-7.219999","","","-20.763739","-23.220000","","","","C2 PROFILE","","","D1 PROFILE","",""
"82017800000033","Nodes","","21.000000","60.396552","DDS demands","Known Flow","490461.581421","106511.996974","","0.000000","","-15.999999","","","-6.170000","","","-19.824811","-22.169999","","","","C2 PROFILE","","","D1 PROFILE","",""
"82017800000067","Nodes","","21.000000","49.242847","DDS demands","Known Flow","490297.099570","106857.357287","","0.000000","","","","","-9.249999","","","-8.271515","-9.249999","","","","","","","D1 PROFILE","",""
"82017800000066","Nodes","","21.000000","49.332999","DDS demands","Known Flow","490309.024953","106846.054943","","0.000000","","","","","-1.109999","","","-0.992581","-1.109999","","","","","","","D1 PROFILE","",""
"82017800000064","Nodes","","21.000000","56.707767","DDS demands","Known Flow","490333.085580","106928.028306","","0.000000","","","-5.859999","","-1.620000","","","-6.688749","-7.479999","","","","","C4 PROFILE","","D1 PROFILE","",""
"82017800000063","Nodes","","21.000000","57.204732","DDS demands","Known Flow","490445.072611","106856.924287","","0.000000","","","","","-7.909999","","","-7.073263","-7.909999","","","","","","","D1 PROFILE","",""
"82017800000060","Nodes","","21.000000","57.364883","DDS demands","Known Flow","490450.560612","106738.853255","","0.000000","","","","","-2.160000","","","-1.931510","-2.160000","","","","","","","D1 PROFILE","",""
"82017800000065","Nodes","","21.000000","49.403039","DDS demands","Known Flow","490316.262894","106837.792498","","0.000000","","","","","-13.449999","","","-12.027230","-13.449999","","","","","","","D1 PROFILE","",""
"82017800000069","Nodes","","21.000000","50.881178","DDS demands","Known Flow","490367.840655","106736.093760","","0.000000","","","","","-3.950000","","","-3.532160","-3.950000","","","","","","","D1 PROFILE","",""
"82017800000059","Nodes","","21.000000","62.887275","DDS demands","Known Flow","490457.090614","106809.090274","","0.000000","","","","","-5.489999","","","-4.909256","-5.489999","","","","","","","D1 PROFILE","",""
"82017800000061","Nodes","","21.000000","54.559808","DDS demands","Known Flow","490419.239604","106737.965254","","0.000000","","","","","-6.370000","","","-5.696168","-6.370000","","","","","","","D1 PROFILE","",""
"82017800001000","Nodes","","21.000000","60.043682","DDS demands","Known Flow","490478.911620","106554.605205","","0.000000","","","","","-2.209999","","","-1.976221","-2.209999","","","","","","","D1 PROFILE","",""
"82017800000135","Nodes","","21.000000","67.069286","DDS demands","Known Flow","490738.375705","106597.988178","","0.000000","","","","","-19.139998","","","-17.115329","-19.139998","","","","","","","D1 PROFILE","",""
"82017800000188","Nodes","","21.000000","68.199482","DDS demands","Known Flow","490998.159359","106505.082731","","0.000000","","","","","-2.710000","","","-2.423330","-2.710000","","","","","","","D1 PROFILE","",""
"82017800000127","Nodes","","21.000000","68.202466","DDS demands","Known Flow","490544.500638","106503.539191","","0.000000","","","","","-2.920000","","","-2.611116","-2.920000","","","","","","","D1 PROFILE","",""
"82017800000124","Nodes","","21.000000","68.510509","DDS demands","Known Flow","490590.847650","106501.352190","","0.000000","","","","","-7.420000","","","-6.635097","-7.420000","","","","","","","D1 PROFILE","",""
"82017800048821","Nodes","","21.000000","69.439746","Default Known Flow Node","Known Flow","490666.900273","106505.312360","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800000146","Nodes","","21.000000","59.764048","DDS demands","Known Flow","490555.018150","106579.153835","","0.000000","","","","","-2.660000","","","-2.378619","-2.660000","","","","","","","D1 PROFILE","",""
"82017800000052","Nodes","","21.000000","70.611474","DDS demands","Known Flow","490497.165625","106863.400289","","0.000000","","","","","-7.989999","","","-7.144800","-7.989999","","","","","","","D1 PROFILE","",""
"82017800000050","Nodes","","21.000000","70.737975","DDS demands","Known Flow","490533.882635","106866.314289","","0.000000","","","","","-6.289999","","","-5.624630","-6.289999","","","","","","","D1 PROFILE","",""
"82017800000130","Nodes","","21.000000","68.174989","DDS demands","Known Flow","490528.297874","106513.876579","","0.000000","","","","","-3.569999","","","-3.192357","-3.569999","","","","","","","D1 PROFILE","",""
"82017800000129","Nodes","","21.000000","68.190881","DDS demands","Known Flow","490544.119389","106508.582255","","0.000000","","","","","-2.710000","","","-2.423330","-2.710000","","","","","","","D1 PROFILE","",""
"82017800000049","Nodes","","21.000000","71.349828","DDS demands","Known Flow","490569.400644","106874.469292","","0.000000","","","","","-2.580000","","","-2.307082","-2.580000","","","","","","","D1 PROFILE","",""
"82017800000206","Nodes","","21.000000","55.730217","DDS demands","Known Flow","490553.119640","106800.859272","","0.000000","","","","","-2.160000","","","-1.931510","-2.160000","","","","","","","D1 PROFILE","",""
"82017800000154","Nodes","","21.000000","55.749857","DDS demands","Known Flow","490600.705472","106801.602497","","0.000000","","","","","-3.520000","","","-3.147647","-3.520000","","","","","","","D1 PROFILE","",""
"82017800048801","Nodes","","21.000000","68.296403","Default Known Flow Node","Known Flow","490582.459648","106539.792201","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800000047","Nodes","","21.000000","71.694706","DDS demands","Known Flow","490574.364646","106886.084295","","0.000000","","","","","-1.809999","","","-1.618534","-1.809999","","","","","","","D1 PROFILE","",""
"82017800048805","Nodes","","21.000000","55.990404","Default Known Flow Node","Known Flow","490598.345316","106728.862993","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800000151","Nodes","","21.000000","55.893163","DDS demands","Known Flow","490612.265656","106741.812255","","0.000000","","","","","-2.200000","","","-1.967279","-2.200000","","","","","","","D1 PROFILE","",""
"82017800000125","Nodes","","21.000000","68.550935","Default Known Flow Node","Known Flow","490630.813812","106539.251330","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800048820","Nodes","","21.000000","69.448869","Default Known Flow Node","Known Flow","490665.065951","106512.335533","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800000008","Nodes","Meadow Way DG","21.000000","69.999999","Default Known Pressure Node","Known Pressure","490738.531690","106708.038246","","429.999990","","","","","","","","32.102422","35.900001","","","","","","","","",""
"82017800000199","Nodes","","21.000000","69.881642","Default Known Flow Node","Known Flow","490724.326038","106708.599905","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800308137","Nodes","","21.000000","69.827157","Default Known Flow Node","Known Flow","490700.574680","106694.155243","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800000051","Nodes","","21.000000","70.652159","DDS demands","Known Flow","490502.667626","106915.989303","","0.000000","","","","","-5.070000","","","-4.533684","-5.070000","","","","","","","D1 PROFILE","",""
"82017800000157","Nodes","","21.000000","68.189726","Default Known Flow Node","Known Flow","490536.774593","106531.515882","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800000048","Nodes","","21.000000","71.691401","DDS demands","Known Flow","490569.905645","106913.239302","","0.000000","","","","","-1.339999","","","-1.198251","-1.339999","","","","","","","D1 PROFILE","",""
"82017800000126","Nodes","","21.000000","68.224243","DDS demands","Known Flow","490593.546651","106541.738201","","0.000000","","","","","-11.520000","","","-10.301390","-11.520000","","","","","","","D1 PROFILE","",""
"82017800000155","Nodes","","21.000000","55.748809","DDS demands","Known Flow","490628.514798","106798.316618","","0.000000","","","","","-1.049999","","","-0.938928","-1.049999","","","","","","","D1 PROFILE","",""
"82017800000046","Nodes","","21.000000","72.576033","DDS demands","Known Flow","490651.019667","106886.027295","","0.000000","","","","","-2.359999","","","-2.110354","-2.359999","","","","","","","D1 PROFILE","",""
"82017800000153","Nodes","","21.000000","55.888169","DDS demands","Known Flow","490642.002664","106768.505263","","0.000000","","","","","-1.059999","","","-0.947870","-1.059999","","","","","","","D1 PROFILE","",""
"82017800000147","Nodes","","21.000000","58.699174","DDS demands","Known Flow","490618.580414","106675.223085","","0.000000","","","","","-6.059999","","","-5.418960","-6.059999","","","","","","","D1 PROFILE","",""
"82017800000221","Nodes","","21.000000","58.906256","Default Known Flow Node","Known Flow","490619.220658","106651.218231","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"82017800064885","Nodes","","21.000000","58.525063","Default Known Flow Node","Known Flow","490596.343652","106673.475237","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
