"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"941220-308869","Nodes","-308869",21.000000,31.392391,"Default Known Flow Node","Known Flow",544462.539309,101352.804789,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901004","Nodes","Meeching Rd DG",21.000000,34.999999,"Default Known Pressure Node","Known Pressure",544476.414313,101317.429779,,8149.999854,,,,,,,,,,,,,1187.777846,1328.286810,,"",,,,,,,,,,,,
"94122009901119","Nodes","9901119",21.000000,33.510620,"DDS demands","Known Flow",544482.289315,101323.679781,,0.000000,,,,,,,-3.250000,,,,,,-2.906208,-3.250000,,"",,,,,,,"D1 PROFILE",,,,,
"941220-311458","Nodes","-311458",21.000000,27.660233,"Default Known Flow Node","Known Flow",544341.539276,101424.429809,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-311462","Nodes","-311462",21.000000,27.530115,"Default Known Flow Node","Known Flow",544367.312099,101432.812216,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-311461","Nodes","-311461",21.000000,27.530115,"Default Known Flow Node","Known Flow",544365.164283,101439.429813,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901221","Nodes","9901221",21.000000,30.474241,"Default Known Flow Node","Known Flow",544345.039277,101313.929779,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901108","Nodes","9901108",21.000000,30.477545,"DDS demands","Known Flow",544351.289279,101317.679780,,0.000000,,,,,,,-27.120000,,,,,,-24.251189,-27.120000,,"",,,,,,,"D1 PROFILE",,,,,
"94122009901200","Nodes","9901200",21.000000,30.392871,"Default Known Flow Node","Known Flow",544357.914281,101251.304761,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-438837","Nodes","-438837",21.000000,30.424049,"Default Known Flow Node","Known Flow",544374.039285,101263.804765,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-441548","Nodes","-441548",21.000000,27.008081,"Default Known Flow Node","Known Flow",544077.414204,101419.929807,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901172","Nodes","9901172",21.000000,27.008081,"DDS demands","Known Flow",544083.039206,101413.179806,,0.000000,,,-22.330000,,,,-44.520001,,,,,,-59.778470,-66.850001,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,
"941220-308834","Nodes","-308834",21.000000,27.368645,"Default Known Flow Node","Known Flow",544052.914198,101482.179824,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-308835","Nodes","-308835",21.000000,27.370040,"Default Known Flow Node","Known Flow",544055.539199,101492.554827,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901087","Nodes","9901087",21.000000,27.365694,"DDS demands","Known Flow",544059.188375,101486.771794,,0.000000,,,,,,,-24.700000,,,,,,-22.087182,-24.700000,,"",,,,,,,"D1 PROFILE",,,,,
"941220-308844","Nodes","-308844",21.000000,29.559174,"Default Known Flow Node","Known Flow",544116.664215,101220.679753,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901097","Nodes","9901097",21.000000,29.803563,"DDS demands","Known Flow",544086.039207,101334.304784,,0.000000,,,,,,,-31.589999,,,,,,-28.248343,-31.589999,,"",,,,,,,"D1 PROFILE",,,,,
"941220-311452","Nodes","-311452",21.000000,29.540093,"Default Known Flow Node","Known Flow",544133.392911,101219.311195,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901111","Nodes","9901111",21.000000,29.737251,"DDS demands","Known Flow",544167.039229,101347.929788,,0.000000,,,,,,,-21.479998,,,,,,-19.207799,-21.479998,,"",,,,,,,"D1 PROFILE",,,,,
"94122009901109","Nodes","9901109",21.000000,30.021672,"DDS demands","Known Flow",544353.539280,101352.554789,,0.000000,-11.130000,,,,,,-13.770000,,,,,,-22.266026,-24.900001,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,
"941220-432767","Nodes","-432767",21.000000,30.157843,"Default Known Flow Node","Known Flow",544361.414282,101354.304789,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-308856","Nodes","-308856",21.000000,29.660850,"Default Known Flow Node","Known Flow",544349.039278,101126.304727,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901121","Nodes","9901121",21.000000,30.991374,"DDS demands","Known Flow",544434.539302,101244.554760,,0.000000,,,,,,,-23.170000,,,,,,-20.719029,-23.170000,,"",,,,,,,"D1 PROFILE",,,,,
"941220-308864","Nodes","-308864",21.000000,30.192120,"Default Known Flow Node","Known Flow",544447.414305,101152.554735,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901122","Nodes","9901122",21.000000,30.141512,"DDS demands","Known Flow",544454.914307,101142.554732,,0.000000,,,,,,,-12.470000,,,,,,-11.150897,-12.470000,,"",,,,,,,"D1 PROFILE",,,,,
"94122009901123","Nodes","9901123",21.000000,30.003914,"DDS demands","Known Flow",544498.789319,101074.304713,,0.000000,,,,,,,-6.880000,,,,,,-6.152219,-6.880000,,"",,,,,,,"D1 PROFILE",,,,,
"941220-432773","Nodes","-432773",21.000000,30.946641,"Default Known Flow Node","Known Flow",544415.533766,101346.186108,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-308870","Nodes","-308870",21.000000,32.000785,"Default Known Flow Node","Known Flow",544469.005620,101346.159879,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-308860","Nodes","-308860",21.000000,32.255272,"Default Known Flow Node","Known Flow",544418.039297,101312.929778,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-308876","Nodes","-308876",21.000000,33.037373,"Default Known Flow Node","Known Flow",544495.573314,101301.575206,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-308879","Nodes","-308879",21.000000,33.037373,"Default Known Flow Node","Known Flow",544498.789319,101298.179774,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901100","Nodes","9901100",21.000000,29.539469,"DDS demands","Known Flow",544133.164220,101218.554753,,0.000000,,,,,,,-19.940000,,,,,,-17.830705,-19.940000,,"",,,,,,,"D1 PROFILE",,,,,
"94122009901168","Nodes","9901168",21.000000,30.061326,"Default Known Flow Node","Known Flow",544072.789203,101146.429733,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-432763","Nodes","-432763",21.000000,27.530115,"Default Known Flow Node","Known Flow",544335.539275,101441.429813,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-311463","Nodes","-311463",21.000000,27.530115,"Default Known Flow Node","Known Flow",544369.789284,101425.179809,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901104","Nodes","9901104",21.000000,29.689869,"Default Known Flow Node","Known Flow",544259.415289,101223.808107,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-432753","Nodes","-432753",21.000000,29.076258,"Default Known Flow Node","Known Flow",544326.629496,101079.206751,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901113","Nodes","9901113",21.000000,27.530115,"DDS demands","Known Flow",544328.789273,101439.804813,,0.000000,,,-10.310000,,,,-8.520000,,,,,,-16.838124,-18.830001,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,
"941220-432764","Nodes","-432764",21.000000,27.530115,"Default Known Flow Node","Known Flow",544341.164276,101456.679817,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-432768","Nodes","-432768",21.000000,27.530115,"Default Known Flow Node","Known Flow",544365.664283,101477.679823,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-432771","Nodes","-432771",21.000000,30.554602,"Default Known Flow Node","Known Flow",544376.164286,101329.929783,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-432772","Nodes","-432772",21.000000,30.563117,"Default Known Flow Node","Known Flow",544377.289286,101327.804782,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-438834","Nodes","-438834",21.000000,30.260511,"Default Known Flow Node","Known Flow",544320.407054,101295.938537,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-438832","Nodes","-438832",21.000000,30.226478,"Default Known Flow Node","Known Flow",544269.664257,101303.679776,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-438835","Nodes","-438835",21.000000,30.339169,"Default Known Flow Node","Known Flow",544338.786678,101309.308292,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-441552","Nodes","-441552",21.000000,30.294251,"Default Known Flow Node","Known Flow",544382.164287,101269.804767,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901094","Nodes","9901094",21.000000,28.239118,"DDS demands","Known Flow",544118.039734,101371.430229,,0.000000,,,,,,,-27.300000,,,,,,-24.412149,-27.300000,,"",,,,,,,"D1 PROFILE",,,,,
"941220-308845","Nodes","-308845",21.000000,28.239988,"Default Known Flow Node","Known Flow",544119.033049,101371.926712,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901124","Nodes","9901124",21.000000,30.333890,"DDS demands","Known Flow",544545.914332,101099.554720,,0.000000,,,,,,,-28.450000,,,,,,-25.440499,-28.450000,,"",,,,,,,"D1 PROFILE",,,,,
"94122009901120","Nodes","9901120",21.000000,32.276763,"DDS demands","Known Flow",544500.039319,101289.304772,,0.000000,,,,,,,-39.870000,,,,,,-35.652468,-39.870000,,"",,,,,,,"D1 PROFILE",,,,,
"941220-308884","Nodes","-308884",21.000000,32.157760,"Default Known Flow Node","Known Flow",544561.914336,101306.429776,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901131","Nodes","9901131 (C1, -10scmh)",21.000000,32.122682,"DDS demands","Known Flow",544568.664338,101295.804774,,0.000000,-20.780001,-12.000000,-3.680000,-6.360000,,,-12.680000,,,,,,-49.629094,-55.500001,,"","C1 PROFILE","C2 PROFILE","C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,,,,
"941220-308886","Nodes","-308886",21.000000,32.109211,"Default Known Flow Node","Known Flow",544573.664340,101291.179772,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901130","Nodes","9901130",21.000000,31.977344,"DDS demands","Known Flow",544596.539346,101266.429766,,0.000000,,,,-4.519999,,,-21.280001,,,,,,-23.070823,-25.800000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"94122009901129","Nodes","9901129",21.000000,31.732924,"DDS demands","Known Flow",544657.044349,101158.932543,,0.000000,,,,-3.079999,,,-24.089999,,,,,,-24.295899,-27.170000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"941220-308891","Nodes","-308891",21.000000,31.968735,"Default Known Flow Node","Known Flow",544624.289353,101329.804783,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901132","Nodes","9901132",21.000000,31.828141,"DDS demands","Known Flow",544687.414370,101127.679728,,0.000000,,,,,,,-33.220001,,-0.079999,,,,-29.777456,-33.300001,,"",,,,,,,"D1 PROFILE",,"I2 PROFILE",,,
"94122009901116","Nodes","9901116",21.000000,29.151270,"DDS demands","Known Flow",544546.914332,101462.804819,,0.000000,-4.659999,,-4.449999,-12.189999,,,-17.069999,,,,,,-34.311142,-38.370001,,"","C1 PROFILE",,"C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,,,,
"941220-432778","Nodes","-432778",21.000000,29.072043,"Default Known Flow Node","Known Flow",544578.539341,101456.304817,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901125","Nodes","9901125",21.000000,31.257886,"DDS demands","Known Flow",544607.654870,101132.180198,,0.000000,,,,,,,-29.600001,,,,,,-26.468851,-29.600001,,"",,,,,,,"D1 PROFILE",,,,,
"94122009901191","Nodes","9901191",21.000000,29.603348,"DDS demands","Known Flow",544524.862064,101437.229124,,0.000000,,,,-3.579999,,,-4.550000,,,,,,-7.269991,-8.129999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"941220-432780","Nodes","-432780",21.000000,31.284684,"Default Known Flow Node","Known Flow",544604.137923,101132.311274,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-308881","Nodes","-308881",21.000000,32.656422,"Default Known Flow Node","Known Flow",544510.289322,101305.054776,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-308882","Nodes","-308882",21.000000,32.446726,"Default Known Flow Node","Known Flow",544514.793617,101296.557218,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-308887","Nodes","-308887",21.000000,32.032105,"Default Known Flow Node","Known Flow",544579.789341,101301.429775,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-308888","Nodes","-308888",21.000000,32.058566,"Default Known Flow Node","Known Flow",544590.164344,101262.554765,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-308893","Nodes","-308893",21.000000,31.713169,"Default Known Flow Node","Known Flow",544649.914360,101154.804735,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901117","Nodes","9901117",21.000000,29.881245,"DDS demands","Known Flow",544679.914368,101422.179808,,0.000000,0.000000,0.000000,,-12.979999,,,-21.399998,,,,,,-30.743210,-34.379998,,"","C1 PROFILE","C2 PROFILE",,"C4 PROFILE",,,"D1 PROFILE",,,,,
"941220-432779","Nodes","-432779",21.000000,28.961592,"Default Known Flow Node","Known Flow",544578.789341,101447.804815,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901195","Nodes","9901195",21.000000,28.404680,"DDS demands","Known Flow",544588.039343,101410.054805,,0.000000,,,,,,,-1.559999,,,,,,-1.394979,-1.559999,,"",,,,,,,"D1 PROFILE",,,,,
"94122009901001","Nodes","Bridge St DG",21.000000,30.000000,"Default Known Pressure Node","Known Pressure",544685.414370,101419.429807,,573.999984,,,,,,,,,,,,,156.250821,174.734605,,"",,,,,,,,,,,,
"941220-432786","Nodes","-432786",21.000000,29.715556,"Default Known Flow Node","Known Flow",544701.664374,101420.679808,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901197","Nodes","9901197",21.000000,29.115942,"DDS demands","Known Flow",544727.414381,101323.429781,,0.000000,,,,,,,-34.799998,,,,,,-31.118781,-34.799998,,"",,,,,,,"D1 PROFILE",,,,,
"941220-439793","Nodes","-439793",21.000000,29.603348,"Default Known Flow Node","Known Flow",544500.124795,101463.016905,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901198","Nodes","9901198, P07115650, 16A High St, 9.32",22.999998,29.803013,"CSEP Unmatched","Known Flow",544513.514699,101425.202857,,0.000000,,,,,,,,-9.319999,,,,,-8.334110,-9.319999,,"",,,,,,,,"DC PROFILE",,,,
"941220-439794","Nodes","-439794",21.000000,29.430692,"Default Known Flow Node","Known Flow",544509.289322,101475.429822,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-439797","Nodes","-439797",21.000000,28.491185,"Default Known Flow Node","Known Flow",544567.039338,101403.679803,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-439796","Nodes","-439796",21.000000,28.491185,"Default Known Flow Node","Known Flow",544560.039336,101418.804807,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901196","Nodes","9901196m (C1 -86.48scmh)",21.000000,28.043648,"DM site","Known Flow",544594.789345,101382.554797,,0.000000,-137.990005,,,,,,,,,,,,-123.393134,-137.990005,,"","C1 PROFILE",,,,,,,,,,,
"941220-441554","Nodes","-441554",21.000000,29.852149,"Default Known Flow Node","Known Flow",544632.289355,101074.679713,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-308803","Nodes","-308803",21.000000,27.447680,"Default Known Flow Node","Known Flow",543721.289108,101499.054829,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901021","Nodes","9901021",21.000000,27.447680,"DDS demands","Known Flow",543724.039108,101502.554830,,0.000000,,,,,,,-13.000000,,,,,,-11.624833,-13.000000,,"",,,,,,,"D1 PROFILE",,,,,
"941220-308819","Nodes","-308819",21.000000,26.686000,"Default Known Flow Node","Known Flow",543880.424728,101575.426965,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-421833","Nodes","-421833",21.000000,27.117248,"Default Known Flow Node","Known Flow",543956.129192,101512.975723,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-308824","Nodes","-308824",21.000000,26.605470,"Default Known Flow Node","Known Flow",543920.164162,101594.679855,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-308823","Nodes","-308823",21.000000,26.605470,"Default Known Flow Node","Known Flow",543908.168242,101593.025245,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901023","Nodes","9901023",21.000000,26.481375,"DDS demands","Known Flow",543929.164164,101610.804859,,0.000000,,,,,,,-42.130002,,,,,,-37.673400,-42.130002,,"",,,,,,,"D1 PROFILE",,,,,
"94122009901022","Nodes","9901022",21.000000,26.905107,"DDS demands","Known Flow",543873.414842,101588.181215,,0.000000,,,,,,,-6.630000,,,,,,-5.928664,-6.630000,,"",,,,,,,"D1 PROFILE",,,,,
"94122009901024","Nodes","9901024",21.000000,26.596139,"DDS demands","Known Flow",543907.170957,101601.380192,,0.000000,,,,,,,-8.499999,,,,,,-7.600851,-8.499999,,"",,,,,,,"D1 PROFILE",,,,,
"941220-421830","Nodes","-421830",21.000000,26.575125,"Default Known Flow Node","Known Flow",543922.402339,101611.433002,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-421826","Nodes","-421826",21.000000,26.505500,"Default Known Flow Node","Known Flow",543705.289103,101964.429956,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-308825","Nodes","-308825",21.000000,26.575125,"Default Known Flow Node","Known Flow",543923.664163,101616.179861,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-421832","Nodes","-421832",21.000000,27.117248,"Default Known Flow Node","Known Flow",543952.039170,101519.679834,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-421834","Nodes","-421834",21.000000,27.073865,"Default Known Flow Node","Known Flow",543962.039173,101549.804843,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901095","Nodes","9901095",21.000000,27.631778,"DDS demands","Known Flow",544288.039262,101515.679833,,0.000000,,,,,,,-26.120001,,,,,,-23.356973,-26.120001,,"",,,,,,,"D1 PROFILE",,,,,
"94122009901190","Nodes","9901190",21.000000,26.568266,"Default Known Flow Node","Known Flow",544009.039186,101793.429909,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901085","Nodes","9901085",21.000000,27.065280,"DDS demands","Known Flow",544015.178464,101557.280004,,0.000000,,,,,,,-16.549998,,,,,,-14.799305,-16.549998,,"",,,,,,,"D1 PROFILE",,,,,
"941220-308830","Nodes","-308830",21.000000,27.195355,"Default Known Flow Node","Known Flow",544025.039190,101561.304846,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901086","Nodes","9901086",21.000000,27.065198,"DDS demands","Known Flow",544050.289197,101538.554840,,0.000000,,,,,,,-13.100000,,,,,,-11.714255,-13.100000,,"",,,,,,,"D1 PROFILE",,,,,
"941220-308833","Nodes","-308833",21.000000,27.065085,"Default Known Flow Node","Known Flow",544052.664198,101545.054841,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-308842","Nodes","-308842",21.000000,27.235046,"Default Known Flow Node","Known Flow",544089.289208,101537.304839,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-308837","Nodes","-308837",21.000000,27.538819,"Default Known Flow Node","Known Flow",544083.539206,101514.679833,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901092","Nodes","9901092",21.000000,26.386774,"DDS demands","Known Flow",544277.289259,101536.929839,,0.000000,,,,,,,-26.889998,,,,,,-24.045518,-26.889998,,"",,,,,,,"D1 PROFILE",,,,,
"94122009901174","Nodes","9901174",21.000000,26.289995,"DDS demands","Known Flow",544321.455429,101567.331347,,0.000000,,,,,,,-30.069998,,,,,,-26.889131,-30.069998,,"",,,,,,,"D1 PROFILE",,,,,
"941220-311465","Nodes","-311465",21.000000,26.524172,"Default Known Flow Node","Known Flow",544408.664295,101539.804840,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901091","Nodes","9901091",21.000000,26.610934,"Default Known Flow Node","Known Flow",544356.164280,101605.054858,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901089","Nodes","9901089",21.000000,27.405477,"DDS demands","Known Flow",544187.664234,101676.429877,,0.000000,,,,,,,-6.500000,,,,,,-5.812416,-6.500000,,"",,,,,,,"D1 PROFILE",,,,,
"94122009901093","Nodes","9901093",21.000000,27.653160,"DDS demands","Known Flow",544257.162904,101558.556489,,0.000000,,,,,,,-30.519999,,,,,,-27.291530,-30.519999,,"",,,,,,,"D1 PROFILE",,,,,
"941220-439786","Nodes","-439786",21.000000,26.256403,"Default Known Flow Node","Known Flow",544196.664237,101680.054878,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-308848","Nodes","-308848",21.000000,27.106062,"Default Known Flow Node","Known Flow",544171.039230,101577.304850,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901088","Nodes","9901088",21.000000,27.538716,"DDS demands","Known Flow",544087.539207,101509.179832,,0.000000,,,,,,,-8.560000,,,,,,-7.654505,-8.560000,,"",,,,,,,"D1 PROFILE",,,,,
"941220-308843","Nodes","-308843",21.000000,27.235146,"Default Known Flow Node","Known Flow",544115.039215,101531.304838,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-311453","Nodes","-311453",21.000000,27.016428,"Default Known Flow Node","Known Flow",544174.914231,101707.179886,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901257","Nodes","9901257",21.000000,27.637702,"DDS demands","Known Flow",544293.039263,101506.304831,,0.000000,,,,,,,-9.350000,,,,,,-8.360937,-9.350000,,"",,,,,,,"D1 PROFILE",,,,,
"94122009901090","Nodes","9901090",21.000000,26.784527,"DDS demands","Known Flow",544196.387703,101724.083042,,0.000000,-0.410000,,,,,,-31.420000,,,,,,-28.462957,-31.830000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,
"941220-439789","Nodes","-439789",21.000000,27.252222,"Default Known Flow Node","Known Flow",544296.289264,101508.929832,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-311459","Nodes","-311459",21.000000,26.203060,"Default Known Flow Node","Known Flow",544351.164279,101518.554834,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-439790","Nodes","-439790",21.000000,27.252222,"Default Known Flow Node","Known Flow",544299.664265,101511.804832,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-439791","Nodes","-439791",21.000000,27.252222,"Default Known Flow Node","Known Flow",544313.414269,101493.054827,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901081","Nodes","9901081",21.000000,26.612658,"DDS demands","Known Flow",544073.992803,101813.252217,,0.000000,,,,,,,-14.680000,,,,,,-13.127118,-14.680000,,"",,,,,,,"D1 PROFILE",,,,,
"941220-441546","Nodes","-441546",21.000000,26.612658,"Default Known Flow Node","Known Flow",544000.539184,101890.679935,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901194","Nodes","9901194",21.000000,28.958731,"Default Known Flow Node","Known Flow",544533.164328,101639.804867,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-439314","Nodes","-439314",21.000000,28.958731,"Default Known Flow Node","Known Flow",544582.164342,101613.929860,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"941220-439311","Nodes","-439311",21.000000,28.935586,"Default Known Flow Node","Known Flow",544568.164338,101547.054842,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901192","Nodes","9901192",21.000000,28.992377,"DDS demands","Known Flow",544563.289337,101506.429831,,0.000000,-4.489999,-4.010000,,,,,,,,,,,-7.600852,-8.499999,,"","C1 PROFILE","C2 PROFILE",,,,,,,,,,
"941220-439312","Nodes","-439312",21.000000,28.958731,"Default Known Flow Node","Known Flow",544578.914341,101603.054857,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"94122009901193","Nodes","9901193",21.000000,28.958731,"DDS demands","Known Flow",544591.414344,101599.804856,,0.000000,-15.920000,-11.570000,,-8.920000,,,-0.419999,,,,,,-32.934046,-36.830000,,"","C1 PROFILE","C2 PROFILE",,"C4 PROFILE",,,"D1 PROFILE",,,,,
