"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"94122600002017","Nodes","2017",21.000000,32.515634,"Default Known Flow Node","Known Flow",495136.542939,135836.386895,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122602607176","Nodes","2607176",21.000000,28.348000,"DDS demands","Known Flow",495250.913352,135785.446564,,0.000000,,,,,-14.319999,,,,-12.805199,-14.319999,,"",,,,,"D1 PROFILE",,,
"94122602607177","Nodes","2607177",21.000000,28.316175,"DDS demands","Known Flow",495291.739090,135761.995755,,0.000000,,,,,-6.110000,,,,-5.463671,-6.110000,,"",,,,,"D1 PROFILE",,,
"94122602607192","Nodes","2607192",21.000000,28.216847,"DDS demands","Known Flow",495402.191702,135701.763242,,0.000000,,,,,-15.829999,,,,-14.155468,-15.829999,,"",,,,,"D1 PROFILE",,,
"94122602607184","Nodes","2607184",21.000000,35.504197,"DDS demands","Known Flow",495619.970819,135715.644979,,0.000000,,,,,-16.870000,,,,-15.085456,-16.870000,,"",,,,,"D1 PROFILE",,,
"94122602607191","Nodes","2607191",21.000000,36.568274,"DDS demands","Known Flow",495866.911922,135750.810945,,0.000000,,,,,-13.390000,,,,-11.973577,-13.390000,,"",,,,,"D1 PROFILE",,,
"94122602607278","Nodes","2607278",21.000000,35.863438,"DDS demands","Known Flow",496244.017240,135485.101380,,0.000000,-4.719999,,-19.489999,,-13.930000,,,,-34.105470,-38.139999,,"","C1 PROFILE",,"C3  PROFILE",,"D1 PROFILE",,,
"94122602607279","Nodes","2607279",21.000000,34.942083,"DDS demands","Known Flow",496102.406250,135430.093750,,0.000000,,,,,-18.600000,,,,-16.632453,-18.600000,,"",,,,,"D1 PROFILE",,,
"94122600002090","Nodes","2090",21.000000,34.531160,"Default Known Flow Node","Known Flow",496039.705207,135389.489016,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122602607275","Nodes","2607275",21.000000,39.288621,"Default Known Flow Node","Known Flow",496167.000000,135887.375000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122602607276","Nodes","2607276",21.000000,39.066197,"DDS demands","Known Flow",496156.187500,135844.500000,,0.000000,,,,,-5.199999,,,,-4.649932,-5.199999,,"",,,,,"D1 PROFILE",,,
"94122602607277","Nodes","2607277",21.000000,37.963634,"DDS demands","Known Flow",496159.998392,135561.577011,,0.000000,,-21.389999,,,-16.350000,,-15.999999,,-48.055268,-53.740002,,"",,"C2 PROFILE",,,"D1 PROFILE",,"I2 PROFILE",
"94122602607271","Nodes","2607271",21.000000,39.636149,"DDS demands","Known Flow",496214.156250,136000.875000,,0.000000,,,,,-16.600000,,,,-14.844017,-16.600000,,"",,,,,"D1 PROFILE",,,
"94122602607269","Nodes","2607269",21.000000,40.120547,"DDS demands","Known Flow",496298.938147,136162.194660,,0.000000,,,,,-3.390000,,,,-3.031398,-3.390000,,"",,,,,"D1 PROFILE",,,
"94122600002089","Nodes","2089",21.000000,34.456452,"Default Known Flow Node","Known Flow",496036.088856,135386.417595,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002088","Nodes","2088",21.000000,34.456452,"DDS demands","Known Flow",496035.147613,135384.138798,,0.000000,,,,-15.060000,-1.179999,,,,-14.522099,-16.240000,,"",,,,"C4 PROFILE","D1 PROFILE",,,
"94122602607280","Nodes","2607280",21.000000,27.065196,"DDS demands","Known Flow",496004.150813,135187.505162,,0.000000,,,,,-14.500000,,,,-12.966160,-14.500000,,"",,,,,"D1 PROFILE",,,
"94122600002084","Nodes","2084",21.000000,27.174861,"DDS demands","Known Flow",495988.776904,135166.302621,,0.000000,,,,,-4.849999,,,,-4.336956,-4.849999,,"",,,,,"D1 PROFILE",,,
"94122600002085","Nodes","2085",21.000000,35.698980,"Default Known Flow Node","Known Flow",496020.591308,135486.156307,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002087","Nodes","2087",21.000000,35.698980,"Default Known Flow Node","Known Flow",496025.583139,135489.697520,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002086","Nodes","2086",21.000000,35.612686,"Default Known Flow Node","Known Flow",496021.316617,135457.314621,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002094","Nodes","2094",21.000000,35.822231,"DDS demands","Known Flow",496269.372844,135482.154325,,0.000000,,,,,-7.289999,,,,-6.518848,-7.289999,,"",,,,,"D1 PROFILE",,,
"94122600002100","Nodes","2100",21.000000,35.349549,"DDS demands","Known Flow",496615.750000,135360.875000,,0.000000,,,,,-6.320000,,,,-5.651457,-6.320000,,"",,,,,"D1 PROFILE",,,
"94122600002098","Nodes","2098",21.000000,35.523097,"DDS demands","Known Flow",496562.954575,135352.023367,,0.000000,,,,,-5.349999,,,,-4.784065,-5.349999,,"",,,,,"D1 PROFILE",,,
"94122600002096","Nodes","2096",21.000000,35.633592,"Default Known Flow Node","Known Flow",496520.523239,135410.821876,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002099","Nodes","2099",21.000000,35.479856,"DDS demands","Known Flow",496567.089528,135279.080706,,0.000000,,,,,-0.019999,,,,-0.017884,-0.019999,,"",,,,,"D1 PROFILE",,,
"94122600002016","Nodes","2016",21.000000,32.182370,"Default Known Flow Node","Known Flow",495077.673699,135846.950117,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002019","Nodes","2019",21.000000,30.602870,"Default Known Flow Node","Known Flow",495148.555459,135854.899341,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002018","Nodes","2018",21.000000,30.321075,"Default Known Flow Node","Known Flow",495145.840301,135845.519702,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002024","Nodes","2024",21.000000,28.642350,"Default Known Flow Node","Known Flow",495235.527140,135794.075630,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002021","Nodes","2021",21.000000,28.554649,"Default Known Flow Node","Known Flow",495167.732758,135837.168540,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002023","Nodes","2023",21.000000,28.642350,"Default Known Flow Node","Known Flow",495230.602236,135796.922840,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002025","Nodes","2025",21.000000,28.167585,"Default Known Flow Node","Known Flow",495269.376005,135847.669870,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122602607179","Nodes","2607179",21.000000,27.750968,"DDS demands","Known Flow",495345.728338,135922.268433,,0.000000,,,,,-16.079999,,,,-14.379023,-16.079999,,"",,,,,"D1 PROFILE",,,
"94122602607178","Nodes","2607178",21.000000,28.233809,"DDS demands","Known Flow",495276.146546,135846.654288,,0.000000,,,,,-8.499999,,,,-7.600851,-8.499999,,"",,,,,"D1 PROFILE",,,
"94122600002031","Nodes","2031",21.000000,25.908139,"Default Known Flow Node","Known Flow",495415.375000,135873.500000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002026","Nodes","2026",21.000000,25.858428,"DDS demands","Known Flow",495343.292656,135847.833871,,0.000000,,,,,-12.729999,,,,-11.383393,-12.729999,,"",,,,,"D1 PROFILE",,,
"94122600002022","Nodes","2022",21.000000,28.466969,"Default Known Flow Node","Known Flow",495212.154623,135842.898358,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002102","Nodes","2102",21.000000,28.466969,"Default Known Flow Node","Known Flow",495210.817204,135883.750437,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002028","Nodes","2028",21.000000,27.519715,"Default Known Flow Node","Known Flow",495377.258773,135925.348484,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002027","Nodes","2027",21.000000,27.775022,"Default Known Flow Node","Known Flow",495348.600180,135915.986278,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122602607180","Nodes","2607180",21.000000,26.810040,"DDS demands","Known Flow",495472.055894,135957.175676,,0.000000,,,,,-11.310000,,,,-10.113604,-11.310000,,"",,,,,"D1 PROFILE",,,
"94122600002029","Nodes","2029",21.000000,26.253109,"Default Known Flow Node","Known Flow",495387.183381,135920.386180,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122602607181","Nodes","2607181",21.000000,25.885567,"DDS demands","Known Flow",495443.137638,135874.698759,,0.000000,,,,,-2.799999,,,,-2.503810,-2.799999,,"",,,,,"D1 PROFILE",,,
"94122600002030","Nodes","2030",21.000000,28.093203,"DDS demands","Known Flow",495412.011639,135631.325386,,0.000000,,,,,-9.399999,,,,-8.405647,-9.399999,,"",,,,,"D1 PROFILE",,,
"94122600002032","Nodes","2032",21.000000,27.282783,"DDS demands","Known Flow",495427.857375,135538.715859,,0.000000,,,,,-1.659999,,,,-1.484401,-1.659999,,"",,,,,"D1 PROFILE",,,
"94122602607193","Nodes","2607193",21.000000,27.137135,"DDS demands","Known Flow",495435.604180,135513.978904,,0.000000,,,,,-2.349999,,,,-2.101411,-2.349999,,"",,,,,"D1 PROFILE",,,
"94122600002033","Nodes","2033",21.000000,25.835792,"DDS demands","Known Flow",495441.768727,135868.196429,,0.000000,,,,,-3.400000,,,,-3.040340,-3.400000,,"",,,,,"D1 PROFILE",,,
"94122600002035","Nodes","2035",21.000000,26.766069,"Default Known Flow Node","Known Flow",495491.220655,135964.362462,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002034","Nodes","2034",21.000000,26.724761,"Default Known Flow Node","Known Flow",495474.280375,135948.962207,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122602607182","Nodes","2607182",21.000000,28.352358,"DDS demands","Known Flow",495545.564222,135704.599962,,0.000000,,,,,-17.020000,,,,-15.219588,-17.020000,,"",,,,,"D1 PROFILE",,,
"94122600002037","Nodes","2037",21.000000,27.129010,"Default Known Flow Node","Known Flow",495524.389588,135552.602140,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002036","Nodes","2036",21.000000,25.634880,"DDS demands","Known Flow",495514.321036,135839.962630,,0.000000,,,,,-25.100001,,,,-22.444871,-25.100001,,"",,,,,"D1 PROFILE",,,
"94122602607185","Nodes","2607185",21.000000,33.732115,"DDS demands","Known Flow",495770.811906,135748.188748,,0.000000,,,,,-18.510000,,,,-16.551973,-18.510000,,"",,,,,"D1 PROFILE",,,
"94122600002042","Nodes","2042",21.000000,33.600123,"Default Known Flow Node","Known Flow",495783.341687,135824.766881,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002048","Nodes","2048",21.000000,39.213465,"Default Known Flow Node","Known Flow",495892.193783,135903.597825,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002044","Nodes","2044",21.000000,39.032860,"DDS demands","Known Flow",495869.511361,135927.836366,,0.000000,,,,-8.069999,,,,,-7.216338,-8.069999,,"",,,,"C4 PROFILE",,,,
"94122602607190","Nodes","2607190",21.000000,36.928028,"DDS demands","Known Flow",495899.236157,135757.318632,,0.000000,,,,,-18.309999,,,,-16.373129,-18.309999,,"",,,,,"D1 PROFILE",,,
"94122600002038","Nodes","2038",21.000000,27.041872,"DDS demands","Known Flow",495562.500000,135532.375000,,0.000000,,,,,-3.579999,,,,-3.201299,-3.579999,,"",,,,,"D1 PROFILE",,,
"94122600002040","Nodes","2040",21.000000,33.250103,"DDS demands","Known Flow",495688.353373,135842.721295,,0.000000,,,,,-5.070000,,,,-4.533684,-5.070000,,"",,,,,"D1 PROFILE",,,
"94122600002039","Nodes","2039",21.000000,33.248728,"DDS demands","Known Flow",495685.860819,135842.451830,,0.000000,,,,,-6.740000,,,,-6.027028,-6.740000,,"",,,,,"D1 PROFILE",,,
"94122600002041","Nodes","2041",21.000000,33.471246,"Default Known Flow Node","Known Flow",495730.607610,135831.636654,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002043","Nodes","2043",21.000000,33.556758,"Default Known Flow Node","Known Flow",495832.303873,135807.801582,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002045","Nodes","2045",21.000000,36.543514,"DDS demands","Known Flow",495867.177517,135754.104317,,0.000000,,,,,-2.949999,,,,-2.637942,-2.949999,,"",,,,,"D1 PROFILE",,,
"94122600002047","Nodes","2047",21.000000,39.312469,"Default Known Flow Node","Known Flow",495895.569771,135897.584346,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002050","Nodes","2050",21.000000,39.265439,"Default Known Flow Node","Known Flow",495998.250000,135867.000000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122602607189","Nodes","2607189",21.000000,39.893237,"DDS demands","Known Flow",495888.817794,135875.798672,,0.000000,,,,,-5.590000,,,,-4.998678,-5.590000,,"",,,,,"D1 PROFILE",,,
"94122600002049","Nodes","2049",21.000000,40.824225,"Default Known Flow Node","Known Flow",495898.207262,135881.970400,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122602607009","Nodes","WOODSIDE ROAD DG, TEL, SITE ID 1699",21.000000,41.000000,"Default Known Pressure Node","Known Pressure",495898.022637,135884.502392,,1559.999952,,,,,,,,,772.757234,864.171070,,"",,,,,,,,
"94122600002083","Nodes","2083",21.000000,36.794286,"Default Known Flow Node","Known Flow",495914.437087,135708.164300,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122602607273","Nodes","2607273",21.000000,39.236092,"DDS demands","Known Flow",495996.411063,135872.563955,,0.000000,,,,,-5.760000,,,,-5.150695,-5.760000,,"",,,,,"D1 PROFILE",,,
"94122600002082","Nodes","2082",21.000000,38.768671,"DDS demands","Known Flow",495912.954649,135941.677124,,0.000000,,,,,-4.210000,,,,-3.764657,-4.210000,,"",,,,,"D1 PROFILE",,,
"94122600002095","Nodes","2095",21.000000,36.000254,"Default Known Flow Node","Known Flow",496497.037467,135569.000516,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002092","Nodes","2092",21.000000,39.308577,"Default Known Flow Node","Known Flow",496149.138154,135890.679649,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002093","Nodes","2093",21.000000,39.303231,"Default Known Flow Node","Known Flow",496150.875000,135895.750000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122602607281","Nodes","2607281",21.000000,35.988776,"DDS demands","Known Flow",496508.023651,135573.764933,,0.000000,,,,,-9.340000,,,,-8.351995,-9.340000,,"",,,,,"D1 PROFILE",,,
"94122602607195","Nodes","2607195",21.000000,31.016293,"DDS demands","Known Flow",495396.688457,136071.382389,,0.000000,,,,,-5.879999,,,,-5.258001,-5.879999,,"",,,,,"D1 PROFILE",,,
"94122600002053","Nodes","2053",21.000000,30.965087,"DDS demands","Known Flow",495398.880141,136064.259415,,0.000000,,,,,-3.079999,,,,-2.754191,-3.079999,,"",,,,,"D1 PROFILE",,,
"94122600002054","Nodes","2054",21.000000,31.572428,"Default Known Flow Node","Known Flow",495399.601136,136180.786083,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002056","Nodes","2056",21.000000,31.572428,"Default Known Flow Node","Known Flow",495415.138644,136185.293768,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002059","Nodes","2059",21.000000,31.572428,"Default Known Flow Node","Known Flow",495447.676055,136122.168640,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002058","Nodes","2058",21.000000,31.572428,"Default Known Flow Node","Known Flow",495443.923855,136127.171574,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002061","Nodes","2061",21.000000,31.572428,"DDS demands","Known Flow",495467.483966,136100.984985,,0.000000,,,,,-6.020000,,,,-5.383191,-6.020000,,"",,,,,"D1 PROFILE",,,
"94122600002060","Nodes","2060",21.000000,31.572428,"Default Known Flow Node","Known Flow",495451.244325,136131.328424,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002052","Nodes","2052",21.000000,30.571065,"DDS demands","Known Flow",495327.052658,136027.614539,,0.000000,,,,,-18.660000,,,,-16.686106,-18.660000,,"",,,,,"D1 PROFILE",,,
"94122600002051","Nodes","2051",21.000000,29.672284,"DDS demands","Known Flow",495253.596782,136041.869342,,0.000000,,,,,-12.489999,,,,-11.168782,-12.489999,,"",,,,,"D1 PROFILE",,,
"94122600002103","Nodes","2103",21.000000,30.937738,"DDS demands","Known Flow",495394.862053,136062.798293,,0.000000,,,,,-4.320000,,,,-3.863021,-4.320000,,"",,,,,"D1 PROFILE",,,
"94122600002057","Nodes","2057",21.000000,31.616035,"Default Known Flow Node","Known Flow",495428.736111,136189.150191,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002055","Nodes","2055",21.000000,31.528825,"Default Known Flow Node","Known Flow",495413.558103,136166.959487,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002104","Nodes","2104",21.000000,30.533082,"DDS demands","Known Flow",495421.527544,136006.179785,,0.000000,,,,,-8.920000,,,,-7.976423,-8.920000,,"",,,,,"D1 PROFILE",,,
"94122600002105","Nodes","2105",21.000000,30.607589,"DDS demands","Known Flow",495434.495008,135976.409409,,0.000000,,,,,-2.380000,,,,-2.128238,-2.380000,,"",,,,,"D1 PROFILE",,,
"94122600002074","Nodes","2074",21.000000,37.963659,"Default Known Flow Node","Known Flow",495613.058445,135943.545432,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122602607175","Nodes","2607175",21.000000,37.662232,"DDS demands","Known Flow",495685.767186,136005.589668,,0.000000,,,,,-20.129998,,,,-18.000605,-20.129998,,"",,,,,"D1 PROFILE",,,
"94122602607218","Nodes","2607218",21.000000,32.149869,"DDS demands","Known Flow",495528.837621,136122.281063,,0.000000,,,,,-22.290001,,,,-19.932118,-22.290001,,"",,,,,"D1 PROFILE",,,
"94122600002066","Nodes","2066",21.000000,37.447226,"Default Known Flow Node","Known Flow",495520.277615,136203.032672,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002065","Nodes","2065",21.000000,37.447226,"Default Known Flow Node","Known Flow",495519.008560,136210.171103,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122602607194","Nodes","-2607194, P11128053, 1-8 RIDGELEY ROAD, 10.62",22.999998,32.947963,"CSEP Unmatched","Known Flow",495203.686302,135803.179081,,0.000000,,,,,,,,-10.620000,-9.496594,-10.620000,,"",,,,,,,,"DC PROFILE"
"94122600002077","Nodes","2077",21.000000,37.335610,"Default Known Flow Node","Known Flow",495621.257910,136218.807004,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002076","Nodes","2076",21.000000,37.292451,"Default Known Flow Node","Known Flow",495620.137742,136226.244918,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002062","Nodes","2062",21.000000,37.447251,"Default Known Flow Node","Known Flow",495512.663288,136209.272189,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002063","Nodes","2063",21.000000,37.451825,"Default Known Flow Node","Known Flow",495515.624415,136190.870900,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002067","Nodes","2067",21.000000,37.453411,"Default Known Flow Node","Known Flow",495522.075442,136190.447881,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002064","Nodes","2064",21.000000,37.447198,"DDS demands","Known Flow",495517.686628,136217.785430,,0.000000,,,,,-1.339999,,,,-1.198251,-1.339999,,"",,,,,"D1 PROFILE",,,
"94122600002069","Nodes","2069",21.000000,37.436385,"Default Known Flow Node","Known Flow",495523.608883,136244.171187,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122602607168","Nodes","2607168",21.000000,37.436385,"DDS demands","Known Flow",495522.762846,136250.304951,,0.000000,,,,,-9.479999,,,,-8.477185,-9.479999,,"",,,,,"D1 PROFILE",,,
"94122602607170","Nodes","2607170",21.000000,37.415069,"DDS demands","Known Flow",495537.568482,136180.189691,,0.000000,,,,,-8.359999,,,,-7.475661,-8.359999,,"",,,,,"D1 PROFILE",,,
"94122600002070","Nodes","2070",21.000000,37.416396,"Default Known Flow Node","Known Flow",495538.837536,136173.580033,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122602607169","Nodes","2607169",21.000000,37.263704,"DDS demands","Known Flow",495594.194657,136262.493547,,0.000000,,,,,-15.290000,,,,-13.672592,-15.290000,,"",,,,,"D1 PROFILE",,,
"94122600002071","Nodes","2071",21.000000,37.263700,"DDS demands","Known Flow",495595.583665,136255.593313,,0.000000,,,,,-0.600000,,,,-0.536530,-0.600000,,"",,,,,"D1 PROFILE",,,
"94122600002072","Nodes","2072",21.000000,37.554746,"DDS demands","Known Flow",495599.375000,136084.250000,,0.000000,,,,,-10.430000,,,,-9.326693,-10.430000,,"",,,,,"D1 PROFILE",,,
"94122602607174","Nodes","2607174",21.000000,37.556981,"DDS demands","Known Flow",495602.750000,136090.250000,,0.000000,,,,,-20.300000,,,,-18.152622,-20.300000,,"",,,,,"D1 PROFILE",,,
"94122600002073","Nodes","2073",21.000000,37.343245,"Default Known Flow Node","Known Flow",495610.274727,136192.139954,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122602607172","Nodes","2607172",21.000000,37.271919,"DDS demands","Known Flow",495625.255377,136181.436370,,0.000000,,,,,-10.450000,,,,-9.344577,-10.450000,,"",,,,,"D1 PROFILE",,,
"94122602607171","Nodes","2607171",21.000000,37.344667,"DDS demands","Known Flow",495611.861045,136185.107277,,0.000000,,,,,-5.619999,,,,-5.025504,-5.619999,,"",,,,,"D1 PROFILE",,,
"94122600002075","Nodes","2075",21.000000,37.292451,"Default Known Flow Node","Known Flow",495618.927961,136233.234765,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122600002078","Nodes","2078",21.000000,37.206149,"DDS demands","Known Flow",495626.724329,136227.006632,,0.000000,,,,,-0.990000,,,,-0.885275,-0.990000,,"",,,,,"D1 PROFILE",,,
"94122602607173","Nodes","2607173",21.000000,37.410799,"DDS demands","Known Flow",495643.375000,136084.875000,,0.000000,,,,,-14.829999,,,,-13.261251,-14.829999,,"",,,,,"D1 PROFILE",,,
"94122600002079","Nodes","2079",21.000000,37.460369,"DDS demands","Known Flow",495647.625000,136075.125000,,0.000000,,,,,-1.279999,,,,-1.144598,-1.279999,,"",,,,,"D1 PROFILE",,,
"94122600002081","Nodes","2081",21.000000,37.460369,"Default Known Flow Node","Known Flow",495661.375000,136123.375000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"94122602607268","Nodes","2607268",21.000000,40.748596,"DDS demands","Known Flow",496487.636908,136400.637501,,0.000000,,,,,-20.030001,,,,-17.911185,-20.030001,,"",,,,,"D1 PROFILE",,,
"94122602607010","Nodes","NORTH BRIDGE DG, SITE ID 8098",21.000000,41.000000,"Default Known Pressure Node","Known Pressure",496470.469351,136442.796003,,1200.000001,,,,,,,,,168.389230,188.308956,,"",,,,,,,,
"94122600002097","Nodes","2097",21.000000,40.744178,"DDS demands","Known Flow",496541.500000,136387.000000,,0.000000,,,,,-3.469999,,,,-3.102936,-3.469999,,"",,,,,"D1 PROFILE",,,
"94122600002101","Nodes","2101",21.000000,41.127562,"DDS demands","Known Flow",496903.510238,136292.599341,,0.000000,,,,,-2.580000,,,,-2.307082,-2.580000,,"",,,,,"D1 PROFILE",,,
"94122600002112","Nodes","2112",21.000000,27.210900,"Default Known Flow Node","Known Flow",495962.097066,135134.421904,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
