"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"80014400011723","Nodes","","21.000000","32.263267","Default Known Flow Node","Known Flow","461016.941603","217100.946285","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002004","Nodes","","21.000000","27.919267","Default Known Flow Node","Known Flow","460454.610450","219266.614874","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002005","Nodes","","21.000000","27.920210","Default Known Flow Node","Known Flow","460460.602452","219273.006876","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002010","Nodes","","21.000000","27.699942","Default Known Flow Node","Known Flow","460348.688421","219296.426882","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002011","Nodes","","21.000000","27.699942","Default Known Flow Node","Known Flow","460360.252424","219283.952879","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002012","Nodes","","21.000000","32.958194","Default Known Flow Node","Known Flow","460497.040166","219437.988555","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002013","Nodes","","21.000000","32.945489","DDS demands","Known Flow","460507.475464","219433.476920","","0.000000","","","","-2.119999","","","","-1.895741","-2.119999","","","","","","D1 PROFILE","","",""
"80014400002014","Nodes","","21.000000","27.699942","DDS demands","Known Flow","460339.647313","219307.897770","","0.000000","","","","-1.169999","","","","-1.046234","-1.169999","","","","","","D1 PROFILE","","",""
"80014400002120","Nodes","","21.000000","32.440785","Default Known Flow Node","Known Flow","460386.989309","219570.335199","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002032","Nodes","","21.000000","32.704217","Default Known Flow Node","Known Flow","460354.922423","219498.564937","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002035","Nodes","","21.000000","32.713400","Default Known Flow Node","Known Flow","460353.584989","219497.242358","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002036","Nodes","","21.000000","33.492943","Default Known Flow Node","Known Flow","460473.940852","219467.678570","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002037","Nodes","","21.000000","33.440019","Default Known Flow Node","Known Flow","460478.201456","219470.849930","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002038","Nodes","","21.000000","33.862251","Default Known Flow Node","Known Flow","460539.469032","219494.362869","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002039","Nodes","","21.000000","33.566511","Default Known Flow Node","Known Flow","460492.183642","219452.564121","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002047","Nodes","","21.000000","33.909076","Default Known Flow Node","Known Flow","460545.707475","219504.825939","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002042","Nodes","","21.000000","30.953184","Default Known Flow Node","Known Flow","460170.549741","219484.185962","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002045","Nodes","","21.000000","32.579881","Default Known Flow Node","Known Flow","460326.552785","219522.634301","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002130","Nodes","","21.000000","34.249716","Default Known Flow Node","Known Flow","460585.916486","219572.690958","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002049","Nodes","","21.000000","32.737794","Default Known Flow Node","Known Flow","460357.119423","219493.835936","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002052","Nodes","","21.000000","32.578155","Default Known Flow Node","Known Flow","460373.201428","219516.796942","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002057","Nodes","","21.000000","33.464492","Default Known Flow Node","Known Flow","460475.478456","219465.671929","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002155","Nodes","","21.000000","32.469982","Default Known Flow Node","Known Flow","460289.942405","219562.889955","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002059","Nodes","","21.000000","33.563480","Default Known Flow Node","Known Flow","460487.161459","219456.012926","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002081","Nodes","","21.000000","35.964102","Default Known Flow Node","Known Flow","460454.792450","219759.150008","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002082","Nodes","","21.000000","35.964102","Default Known Flow Node","Known Flow","460454.992450","219761.625009","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002094","Nodes","","21.000000","35.964102","Default Known Flow Node","Known Flow","460456.041450","219753.461007","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002095","Nodes","","21.000000","35.964102","Default Known Flow Node","Known Flow","460447.303448","219755.736007","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002096","Nodes","","21.000000","35.964102","Default Known Flow Node","Known Flow","460456.687450","219757.489008","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002102","Nodes","","21.000000","34.470439","Default Known Flow Node","Known Flow","460644.308208","219635.049891","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002109","Nodes","","21.000000","34.773828","Default Known Flow Node","Known Flow","460591.160487","219653.870980","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002110","Nodes","","21.000000","34.493722","Default Known Flow Node","Known Flow","460639.366500","219636.162975","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002113","Nodes","","21.000000","34.148666","Default Known Flow Node","Known Flow","460684.666512","219670.369984","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002114","Nodes","","21.000000","33.765275","Default Known Flow Node","Known Flow","460694.886203","219700.452141","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002115","Nodes","","21.000000","33.251068","Default Known Flow Node","Known Flow","460694.936847","219885.231763","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002116","Nodes","","21.000000","33.228924","Default Known Flow Node","Known Flow","460702.115517","219888.309044","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002117","Nodes","","21.000000","33.587258","Default Known Flow Node","Known Flow","460734.564526","219766.513010","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002119","Nodes","","21.000000","32.437547","Default Known Flow Node","Known Flow","460383.232430","219571.361957","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002124","Nodes","","21.000000","34.082935","Default Known Flow Node","Known Flow","460602.421490","219854.279034","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002123","Nodes","","21.000000","34.181764","Default Known Flow Node","Known Flow","460613.346496","219844.783646","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002125","Nodes","","21.000000","34.139937","Default Known Flow Node","Known Flow","460687.558513","219667.980984","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002137","Nodes","","21.000000","34.142879","Default Known Flow Node","Known Flow","460687.997513","219669.655984","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002051","Nodes","","21.000000","34.249618","Default Known Flow Node","Known Flow","460583.684485","219574.129958","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002133","Nodes","","21.000000","33.907710","Default Known Flow Node","Known Flow","460682.346512","219805.313021","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002135","Nodes","","21.000000","32.894604","Default Known Flow Node","Known Flow","460754.131531","219836.557029","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002225","Nodes","","21.000000","26.977220","DDS demands","Known Flow","462163.191915","216590.014146","","0.000000","-58.029999","","","","","","","-51.891465","-58.029999","","","C1 PROFILE","","","","","",""
"80014400002140","Nodes","","21.000000","33.695819","Default Known Flow Node","Known Flow","460686.882513","219742.654004","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002141","Nodes","","21.000000","33.697173","Default Known Flow Node","Known Flow","460703.039517","219731.086001","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002142","Nodes","","21.000000","34.977976","Default Known Flow Node","Known Flow","460540.123473","219768.539011","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002143","Nodes","","21.000000","34.122981","Default Known Flow Node","Known Flow","460599.588489","219716.029997","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002150","Nodes","","21.000000","33.994250","Default Known Flow Node","Known Flow","460657.053505","219905.402048","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002149","Nodes","","21.000000","35.769957","Default Known Flow Node","Known Flow","460498.357462","219730.525001","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002136","Nodes","","21.000000","33.652582","Default Known Flow Node","Known Flow","460644.514502","219916.830051","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002151","Nodes","","21.000000","32.680484","Default Known Flow Node","Known Flow","460683.991512","219970.640066","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002156","Nodes","","21.000000","34.361641","Default Known Flow Node","Known Flow","460599.185489","219824.582026","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002157","Nodes","","21.000000","34.359759","Default Known Flow Node","Known Flow","460603.183490","219825.251026","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002159","Nodes","","21.000000","33.868009","Default Known Flow Node","Known Flow","460622.482496","219747.170005","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002223","Nodes","","21.000000","49.437280","DDS demands","Known Flow","461577.138755","216771.973196","","0.000000","-52.039999","","","","","","","-46.535099","-52.039999","","","C1 PROFILE","","","","","",""
"80014400002162","Nodes","","21.000000","32.109758","Default Known Flow Node","Known Flow","461003.053281","217075.433744","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002168","Nodes","P11126886, Buchanan Road, 8.31","22.999998","29.892886","CSEP DDS Matched","Known Flow","461285.222676","217105.671286","","0.000000","","","","","-8.310000","","","-7.430950","-8.310000","","","","","","","DC PROFILE","",""
"80014400002170","Nodes","","21.000000","29.924047","Default Known Flow Node","Known Flow","461302.947681","217122.270291","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002171","Nodes","","21.000000","29.792679","Default Known Flow Node","Known Flow","461265.255670","217078.588279","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002186","Nodes","","21.000000","33.126552","Default Known Flow Node","Known Flow","461135.427089","217343.714390","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002187","Nodes","","21.000000","33.140668","Default Known Flow Node","Known Flow","461138.312448","217344.338164","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002190","Nodes","","21.000000","33.126552","Default Known Flow Node","Known Flow","461135.266635","217345.586352","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002193","Nodes","","21.000000","33.140668","Default Known Flow Node","Known Flow","461138.391636","217342.336351","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002220","Nodes","","21.000000","34.857002","DDS demands","Known Flow","461390.080704","216641.895160","","0.000000","-86.019994","","","","","","","-76.920619","-86.019994","","","C1 PROFILE","","","","","",""
"80014400002241","Nodes","","21.000000","49.545695","Default Known Flow Node","Known Flow","461596.806761","216728.862184","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002134","Nodes","","21.000000","33.727545","Default Known Flow Node","Known Flow","460683.983512","219740.455003","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002118","Nodes","","21.000000","33.550070","Default Known Flow Node","Known Flow","460754.995532","219780.645014","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400002226","Nodes","","21.000000","40.469961","DDS demands","Known Flow","461967.741862","216396.102093","","0.000000","-47.869998","","","","","","","-42.806209","-47.869998","","","C1 PROFILE","","","","","",""
"80014400002337","Nodes","","21.000000","32.960302","Default Known Flow Node","Known Flow","460398.145428","219473.495088","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400000004","Nodes","","21.000000","34.960202","Default Known Flow Node","Known Flow","460584.603752","219659.766069","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400000015","Nodes","","21.000000","24.891043","Default Known Flow Node","Known Flow","460232.719497","219227.010700","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400000042","Nodes","","21.000000","32.698474","Default Known Flow Node","Known Flow","460773.341537","219846.587032","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"80014400000061","Nodes","","21.000000","32.682210","Default Known Flow Node","Known Flow","460786.735540","219815.210024","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
